Employer_ID,Week_Num,Participant_ID,Education_Level,Age_Group
1792,32,592,Graduate,31-40
1792,32,815,High School or College,31-40
1792,32,843,Bachelors,51-60
1792,32,931,High School or College,21-30
1792,33,185,High School or College,31-40
1792,33,205,High School or College,31-40
1792,33,592,Graduate,31-40
1792,33,815,High School or College,31-40
1792,33,843,Bachelors,51-60
1792,33,931,High School or College,21-30
1792,34,185,High School or College,31-40
1792,34,205,High School or College,31-40
1792,34,592,Graduate,31-40
1792,34,815,High School or College,31-40
1792,34,843,Bachelors,51-60
1792,34,931,High School or College,21-30
1792,35,185,High School or College,31-40
1792,35,205,High School or College,31-40
1792,35,592,Graduate,31-40
1792,35,815,High School or College,31-40
1792,35,843,Bachelors,51-60
1792,35,931,High School or College,21-30
1792,36,185,High School or College,31-40
1792,36,205,High School or College,31-40
1792,36,592,Graduate,31-40
1792,36,815,High School or College,31-40
1792,36,843,Bachelors,51-60
1792,36,931,High School or College,21-30
1792,37,185,High School or College,31-40
1792,37,205,High School or College,31-40
1792,37,592,Graduate,31-40
1792,37,815,High School or College,31-40
1792,37,843,Bachelors,51-60
1792,37,931,High School or College,21-30
1792,38,185,High School or College,31-40
1792,38,205,High School or College,31-40
1792,38,592,Graduate,31-40
1792,38,815,High School or College,31-40
1792,38,843,Bachelors,51-60
1792,38,931,High School or College,21-30
1792,39,185,High School or College,31-40
1792,39,205,High School or College,31-40
1792,39,592,Graduate,31-40
1792,39,815,High School or College,31-40
1792,39,843,Bachelors,51-60
1792,39,931,High School or College,21-30
1792,40,185,High School or College,31-40
1792,40,205,High School or College,31-40
1792,40,592,Graduate,31-40
1792,40,815,High School or College,31-40
1792,40,843,Bachelors,51-60
1792,40,931,High School or College,21-30
1792,41,185,High School or College,31-40
1792,41,205,High School or College,31-40
1792,41,592,Graduate,31-40
1792,41,815,High School or College,31-40
1792,41,843,Bachelors,51-60
1792,41,931,High School or College,21-30
1792,42,185,High School or College,31-40
1792,42,205,High School or College,31-40
1792,42,592,Graduate,31-40
1792,42,815,High School or College,31-40
1792,42,843,Bachelors,51-60
1792,42,931,High School or College,21-30
1792,43,185,High School or College,31-40
1792,43,205,High School or College,31-40
1792,43,592,Graduate,31-40
1792,43,815,High School or College,31-40
1792,43,843,Bachelors,51-60
1792,43,931,High School or College,21-30
1792,44,185,High School or College,31-40
1792,44,205,High School or College,31-40
1792,44,592,Graduate,31-40
1792,44,815,High School or College,31-40
1792,44,843,Bachelors,51-60
1792,44,931,High School or College,21-30
1792,45,185,High School or College,31-40
1792,45,205,High School or College,31-40
1792,45,592,Graduate,31-40
1792,45,815,High School or College,31-40
1792,45,843,Bachelors,51-60
1792,45,931,High School or College,21-30
1792,46,185,High School or College,31-40
1792,46,205,High School or College,31-40
1792,46,592,Graduate,31-40
1792,46,815,High School or College,31-40
1792,46,843,Bachelors,51-60
1792,46,931,High School or College,21-30
1792,47,185,High School or College,31-40
1792,47,205,High School or College,31-40
1792,47,592,Graduate,31-40
1792,47,815,High School or College,31-40
1792,47,843,Bachelors,51-60
1792,47,931,High School or College,21-30
1792,48,185,High School or College,31-40
1792,48,205,High School or College,31-40
1792,48,592,Graduate,31-40
1792,48,815,High School or College,31-40
1792,48,843,Bachelors,51-60
1792,48,931,High School or College,21-30
1792,49,185,High School or College,31-40
1792,49,205,High School or College,31-40
1792,49,592,Graduate,31-40
1792,49,815,High School or College,31-40
1792,49,843,Bachelors,51-60
1792,49,931,High School or College,21-30
1792,50,185,High School or College,31-40
1792,50,205,High School or College,31-40
1792,50,592,Graduate,31-40
1792,50,815,High School or College,31-40
1792,50,843,Bachelors,51-60
1792,50,931,High School or College,21-30
1792,51,185,High School or College,31-40
1792,51,205,High School or College,31-40
1792,51,592,Graduate,31-40
1792,51,815,High School or College,31-40
1792,51,843,Bachelors,51-60
1792,51,931,High School or College,21-30
1792,52,185,High School or College,31-40
1792,52,205,High School or College,31-40
1792,52,592,Graduate,31-40
1792,52,815,High School or College,31-40
1792,52,843,Bachelors,51-60
1792,52,931,High School or College,21-30
1792,53,185,High School or College,31-40
1792,53,205,High School or College,31-40
1792,53,592,Graduate,31-40
1792,53,815,High School or College,31-40
1792,53,843,Bachelors,51-60
1792,53,931,High School or College,21-30
1792,54,185,High School or College,31-40
1792,54,205,High School or College,31-40
1792,54,592,Graduate,31-40
1792,54,815,High School or College,31-40
1792,54,843,Bachelors,51-60
1792,54,931,High School or College,21-30
1792,55,185,High School or College,31-40
1792,55,205,High School or College,31-40
1792,55,592,Graduate,31-40
1792,55,815,High School or College,31-40
1792,55,843,Bachelors,51-60
1792,55,931,High School or College,21-30
1792,56,185,High School or College,31-40
1792,56,205,High School or College,31-40
1792,56,592,Graduate,31-40
1792,56,815,High School or College,31-40
1792,56,843,Bachelors,51-60
1792,56,931,High School or College,21-30
1792,57,185,High School or College,31-40
1792,57,205,High School or College,31-40
1792,57,592,Graduate,31-40
1792,57,815,High School or College,31-40
1792,57,843,Bachelors,51-60
1792,57,931,High School or College,21-30
1792,58,185,High School or College,31-40
1792,58,205,High School or College,31-40
1792,58,592,Graduate,31-40
1792,58,815,High School or College,31-40
1792,58,843,Bachelors,51-60
1792,58,931,High School or College,21-30
1792,59,185,High School or College,31-40
1792,59,205,High School or College,31-40
1792,59,592,Graduate,31-40
1792,59,815,High School or College,31-40
1792,59,843,Bachelors,51-60
1792,59,931,High School or College,21-30
1792,60,185,High School or College,31-40
1792,60,205,High School or College,31-40
1792,60,592,Graduate,31-40
1792,60,815,High School or College,31-40
1792,60,843,Bachelors,51-60
1792,60,931,High School or College,21-30
1792,61,185,High School or College,31-40
1792,61,205,High School or College,31-40
1792,61,592,Graduate,31-40
1792,61,815,High School or College,31-40
1792,61,843,Bachelors,51-60
1792,61,931,High School or College,21-30
1792,62,185,High School or College,31-40
1792,62,205,High School or College,31-40
1792,62,592,Graduate,31-40
1792,62,815,High School or College,31-40
1792,62,843,Bachelors,51-60
1792,62,931,High School or College,21-30
1792,63,185,High School or College,31-40
1792,63,205,High School or College,31-40
1792,63,592,Graduate,31-40
1792,63,815,High School or College,31-40
1792,63,843,Bachelors,51-60
1792,63,931,High School or College,21-30
1792,64,185,High School or College,31-40
1792,64,205,High School or College,31-40
1792,64,592,Graduate,31-40
1792,64,815,High School or College,31-40
1792,64,843,Bachelors,51-60
1792,64,931,High School or College,21-30
1792,65,185,High School or College,31-40
1792,65,205,High School or College,31-40
1792,65,592,Graduate,31-40
1792,65,815,High School or College,31-40
1792,65,843,Bachelors,51-60
1792,65,931,High School or College,21-30
1793,1,160,Bachelors,51-60
1793,1,290,Graduate,41-50
1793,1,391,Low,41-50
1793,1,423,High School or College,51-60
1793,1,773,Low,21-30
1793,1,790,Low,51-60
1793,1,792,Low,41-50
1793,1,935,High School or College,41-50
1793,1,938,High School or College,51-60
1793,2,160,Bachelors,51-60
1793,2,290,Graduate,41-50
1793,2,391,Low,41-50
1793,2,423,High School or College,51-60
1793,2,935,High School or College,41-50
1793,2,938,High School or College,51-60
1793,3,160,Bachelors,51-60
1793,3,290,Graduate,41-50
1793,3,391,Low,41-50
1793,3,423,High School or College,51-60
1793,3,935,High School or College,41-50
1793,3,938,High School or College,51-60
1793,4,160,Bachelors,51-60
1793,4,290,Graduate,41-50
1793,4,391,Low,41-50
1793,4,423,High School or College,51-60
1793,4,935,High School or College,41-50
1793,4,938,High School or College,51-60
1793,5,160,Bachelors,51-60
1793,5,290,Graduate,41-50
1793,5,391,Low,41-50
1793,5,423,High School or College,51-60
1793,5,935,High School or College,41-50
1793,5,938,High School or College,51-60
1793,6,160,Bachelors,51-60
1793,6,290,Graduate,41-50
1793,6,391,Low,41-50
1793,6,423,High School or College,51-60
1793,6,935,High School or College,41-50
1793,6,938,High School or College,51-60
1793,7,160,Bachelors,51-60
1793,7,290,Graduate,41-50
1793,7,391,Low,41-50
1793,7,423,High School or College,51-60
1793,7,935,High School or College,41-50
1793,7,938,High School or College,51-60
1793,8,160,Bachelors,51-60
1793,8,290,Graduate,41-50
1793,8,391,Low,41-50
1793,8,423,High School or College,51-60
1793,8,935,High School or College,41-50
1793,8,938,High School or College,51-60
1793,9,160,Bachelors,51-60
1793,9,290,Graduate,41-50
1793,9,391,Low,41-50
1793,9,423,High School or College,51-60
1793,9,935,High School or College,41-50
1793,9,938,High School or College,51-60
1793,10,160,Bachelors,51-60
1793,10,290,Graduate,41-50
1793,10,391,Low,41-50
1793,10,423,High School or College,51-60
1793,10,935,High School or College,41-50
1793,10,938,High School or College,51-60
1793,11,160,Bachelors,51-60
1793,11,290,Graduate,41-50
1793,11,391,Low,41-50
1793,11,423,High School or College,51-60
1793,11,935,High School or College,41-50
1793,11,938,High School or College,51-60
1793,12,160,Bachelors,51-60
1793,12,290,Graduate,41-50
1793,12,391,Low,41-50
1793,12,423,High School or College,51-60
1793,12,935,High School or College,41-50
1793,12,938,High School or College,51-60
1793,13,160,Bachelors,51-60
1793,13,290,Graduate,41-50
1793,13,391,Low,41-50
1793,13,423,High School or College,51-60
1793,13,935,High School or College,41-50
1793,13,938,High School or College,51-60
1793,14,160,Bachelors,51-60
1793,14,290,Graduate,41-50
1793,14,391,Low,41-50
1793,14,423,High School or College,51-60
1793,14,935,High School or College,41-50
1793,14,938,High School or College,51-60
1793,15,160,Bachelors,51-60
1793,15,290,Graduate,41-50
1793,15,391,Low,41-50
1793,15,423,High School or College,51-60
1793,15,935,High School or College,41-50
1793,15,938,High School or College,51-60
1793,16,160,Bachelors,51-60
1793,16,290,Graduate,41-50
1793,16,391,Low,41-50
1793,16,423,High School or College,51-60
1793,16,935,High School or College,41-50
1793,16,938,High School or College,51-60
1793,17,160,Bachelors,51-60
1793,17,290,Graduate,41-50
1793,17,391,Low,41-50
1793,17,423,High School or College,51-60
1793,17,935,High School or College,41-50
1793,17,938,High School or College,51-60
1793,18,160,Bachelors,51-60
1793,18,290,Graduate,41-50
1793,18,391,Low,41-50
1793,18,423,High School or College,51-60
1793,18,935,High School or College,41-50
1793,18,938,High School or College,51-60
1793,19,160,Bachelors,51-60
1793,19,290,Graduate,41-50
1793,19,391,Low,41-50
1793,19,423,High School or College,51-60
1793,19,935,High School or College,41-50
1793,19,938,High School or College,51-60
1793,20,160,Bachelors,51-60
1793,20,290,Graduate,41-50
1793,20,391,Low,41-50
1793,20,423,High School or College,51-60
1793,20,935,High School or College,41-50
1793,20,938,High School or College,51-60
1793,21,160,Bachelors,51-60
1793,21,290,Graduate,41-50
1793,21,391,Low,41-50
1793,21,423,High School or College,51-60
1793,21,935,High School or College,41-50
1793,21,938,High School or College,51-60
1793,22,160,Bachelors,51-60
1793,22,290,Graduate,41-50
1793,22,391,Low,41-50
1793,22,423,High School or College,51-60
1793,22,935,High School or College,41-50
1793,22,938,High School or College,51-60
1793,23,160,Bachelors,51-60
1793,23,290,Graduate,41-50
1793,23,391,Low,41-50
1793,23,423,High School or College,51-60
1793,23,935,High School or College,41-50
1793,23,938,High School or College,51-60
1793,24,160,Bachelors,51-60
1793,24,290,Graduate,41-50
1793,24,391,Low,41-50
1793,24,423,High School or College,51-60
1793,24,935,High School or College,41-50
1793,24,938,High School or College,51-60
1793,25,160,Bachelors,51-60
1793,25,290,Graduate,41-50
1793,25,391,Low,41-50
1793,25,423,High School or College,51-60
1793,25,935,High School or College,41-50
1793,25,938,High School or College,51-60
1793,26,160,Bachelors,51-60
1793,26,290,Graduate,41-50
1793,26,391,Low,41-50
1793,26,423,High School or College,51-60
1793,26,935,High School or College,41-50
1793,26,938,High School or College,51-60
1793,27,160,Bachelors,51-60
1793,27,290,Graduate,41-50
1793,27,391,Low,41-50
1793,27,423,High School or College,51-60
1793,27,935,High School or College,41-50
1793,27,938,High School or College,51-60
1793,28,160,Bachelors,51-60
1793,28,290,Graduate,41-50
1793,28,391,Low,41-50
1793,28,423,High School or College,51-60
1793,28,935,High School or College,41-50
1793,28,938,High School or College,51-60
1793,29,160,Bachelors,51-60
1793,29,290,Graduate,41-50
1793,29,391,Low,41-50
1793,29,423,High School or College,51-60
1793,29,935,High School or College,41-50
1793,29,938,High School or College,51-60
1793,30,160,Bachelors,51-60
1793,30,290,Graduate,41-50
1793,30,391,Low,41-50
1793,30,423,High School or College,51-60
1793,30,935,High School or College,41-50
1793,30,938,High School or College,51-60
1793,31,160,Bachelors,51-60
1793,31,290,Graduate,41-50
1793,31,391,Low,41-50
1793,31,423,High School or College,51-60
1793,31,935,High School or College,41-50
1793,31,938,High School or College,51-60
1793,32,160,Bachelors,51-60
1793,32,290,Graduate,41-50
1793,32,391,Low,41-50
1793,32,423,High School or College,51-60
1793,32,935,High School or College,41-50
1793,32,938,High School or College,51-60
1793,33,160,Bachelors,51-60
1793,33,290,Graduate,41-50
1793,33,391,Low,41-50
1793,33,423,High School or College,51-60
1793,33,935,High School or College,41-50
1793,33,938,High School or College,51-60
1793,34,160,Bachelors,51-60
1793,34,290,Graduate,41-50
1793,34,391,Low,41-50
1793,34,423,High School or College,51-60
1793,34,935,High School or College,41-50
1793,34,938,High School or College,51-60
1793,35,160,Bachelors,51-60
1793,35,290,Graduate,41-50
1793,35,391,Low,41-50
1793,35,423,High School or College,51-60
1793,35,935,High School or College,41-50
1793,35,938,High School or College,51-60
1793,36,160,Bachelors,51-60
1793,36,290,Graduate,41-50
1793,36,391,Low,41-50
1793,36,423,High School or College,51-60
1793,36,935,High School or College,41-50
1793,36,938,High School or College,51-60
1793,37,160,Bachelors,51-60
1793,37,290,Graduate,41-50
1793,37,391,Low,41-50
1793,37,423,High School or College,51-60
1793,37,935,High School or College,41-50
1793,37,938,High School or College,51-60
1793,38,160,Bachelors,51-60
1793,38,290,Graduate,41-50
1793,38,391,Low,41-50
1793,38,423,High School or College,51-60
1793,38,935,High School or College,41-50
1793,38,938,High School or College,51-60
1793,39,160,Bachelors,51-60
1793,39,290,Graduate,41-50
1793,39,391,Low,41-50
1793,39,423,High School or College,51-60
1793,39,935,High School or College,41-50
1793,39,938,High School or College,51-60
1793,40,160,Bachelors,51-60
1793,40,290,Graduate,41-50
1793,40,391,Low,41-50
1793,40,423,High School or College,51-60
1793,40,935,High School or College,41-50
1793,40,938,High School or College,51-60
1793,41,160,Bachelors,51-60
1793,41,290,Graduate,41-50
1793,41,391,Low,41-50
1793,41,423,High School or College,51-60
1793,41,935,High School or College,41-50
1793,41,938,High School or College,51-60
1793,42,160,Bachelors,51-60
1793,42,290,Graduate,41-50
1793,42,391,Low,41-50
1793,42,423,High School or College,51-60
1793,42,935,High School or College,41-50
1793,42,938,High School or College,51-60
1793,43,160,Bachelors,51-60
1793,43,290,Graduate,41-50
1793,43,391,Low,41-50
1793,43,423,High School or College,51-60
1793,43,935,High School or College,41-50
1793,43,938,High School or College,51-60
1793,44,160,Bachelors,51-60
1793,44,290,Graduate,41-50
1793,44,391,Low,41-50
1793,44,423,High School or College,51-60
1793,44,935,High School or College,41-50
1793,44,938,High School or College,51-60
